%温室传感器数据，每15分钟采样一次
%数据格式说明：
%COL1:日期和时间 yyyyMMddhhmm
%COL2:土壤温度1,CK组(℃)
%COL3:土壤温度2,处理组(℃)
%COL4:土壤水分1,CK组(%)
%COL5:土壤水分2,处理组(%)
%COL6:土壤EC值(mS/cm) (暂缺)
%COL7:空气温度(℃)
%COL8:空气湿度(%RH)
%COL9:露点温度(℃)
%COL10:空气二氧化碳浓度(ppm)
%COL11:光照强度(Lux)

201801132353 ,6.9,6.1,8.3,14.9,5.3,93.7,4.4,521,0
201801132338 ,7,6.1,8.3,14.9,5.3,93.7,4.4,517,0
201801132323 ,7,6.2,8.3,14.9,5.4,93.7,4.5,514,0
201801132308 ,7.1,6.3,8.3,14.9,5.4,94.4,4.5,520,0
201801132253 ,7.2,6.3,8.3,14.9,5.3,94.4,4.5,508,0
201801132238 ,7.2,6.4,8.3,14.9,5.2,94.4,4.4,520,0
201801132223 ,7.3,6.4,8.3,14.9,5,95.3,4.3,513,0
201801132208 ,7.4,6.5,8.3,14.9,4.8,95.3,4.1,524,0
201801132153 ,7.4,6.6,8.3,14.9,4.4,96.9,3.9,522,0
201801132138 ,7.6,6.6,8.3,14.9,4,96.9,3.6,524,0
201801132123 ,7.7,6.7,8.3,14.9,4,96.9,3.6,529,0
201801132108 ,7.8,6.8,8.3,14.9,4.1,96.9,3.7,519,0
201801132053 ,7.9,6.9,8.3,14.9,4.1,96.3,3.7,521,0
201801132038 ,8,6.9,8.3,14.9,4.1,96.3,3.7,519,0
201801132023 ,8.1,7.1,8.3,14.9,4.2,96.3,3.7,515,0
201801132008 ,8.3,7.1,8.3,14.9,4.2,96.3,3.7,519,0
201801131953 ,8.4,7.3,8.3,14.9,4.3,95.7,3.8,504,0
201801131938 ,8.5,7.3,8.3,14.9,4.3,95.7,3.8,524,0
201801131923 ,8.6,7.4,8.3,14.9,4.4,95.7,3.8,512,0
201801131908 ,8.8,7.4,8.4,14.9,4.5,95.1,3.8,518,0
201801131853 ,8.9,7.6,8.4,14.9,4.5,95.1,3.9,512,0
201801131838 ,9,7.6,8.4,14.9,4.6,94.4,4,513,1
201801131823 ,9.1,7.7,8.4,15,4.8,94.4,4.1,507,3
201801131808 ,9.2,7.8,8.4,15,4.9,94.4,4.2,505,6
201801131753 ,9.3,7.8,8.4,15,5.1,93.8,4.3,505,13
201801131738 ,9.4,7.9,8.4,15,5.5,93.1,4.5,502,86
201801131723 ,9.5,7.9,8.5,15,5.9,92.1,4.8,502,313
201801131708 ,9.6,7.9,8.5,15,6.4,90.7,5.1,497,533
201801131653 ,9.6,7.9,8.5,15,7,89.4,5.4,498,1158
201801131638 ,9.6,7.9,8.5,15,7.7,87.4,5.8,499,1657
201801131623 ,9.6,7.9,8.5,15,8.2,85.9,6.1,482,2255
201801131608 ,9.6,7.8,8.6,15,8.8,84.4,6.4,490,2532
201801131553 ,9.5,7.7,8.6,15,9.5,82.8,6.8,476,2772
201801131538 ,9.4,7.6,8.6,15,10.4,81,7.3,485,3439
201801131523 ,9.3,7.4,8.7,15,11.3,78.7,7.8,477,4252
201801131508 ,9.1,7.3,8.7,15,12.5,76.6,8.5,467,4868
201801131453 ,8.8,7,8.7,15,13.7,73.9,9.2,466,6322
201801131438 ,8.6,6.7,8.8,15,15.2,70.7,10,462,7966
201801131423 ,8.3,6.4,8.8,15,16.2,68.6,10.4,462,8130
201801131408 ,7.9,6.1,8.8,15,17.2,67.1,11.1,463,9066
201801131353 ,7.5,5.8,8.8,15,19.1,63.3,12,459,11341
201801131338 ,7.1,5.4,8.8,15,20.4,61.2,12.8,453,13774
201801131323 ,6.6,4.9,8.6,15,21.3,58.3,12.8,469,15698
201801131308 ,6.2,4.6,8.6,15,20.9,58.9,12.6,478,13199
201801131253 ,5.6,4.2,8.6,15,22,54.8,12.6,476,13157
201801131238 ,5.3,3.8,8.6,15,17.3,63.7,10.4,480,11183
201801131223 ,4.9,3.5,8.6,15,15.8,66.1,9.5,477,10915
201801131208 ,4.5,3.3,8.5,15,14.7,68.9,9.1,488,10816
201801131153 ,4.2,2.9,8.5,15,14.2,69.7,8.8,487,10634
201801131138 ,3.8,2.6,8.4,15,13.4,71,8.2,487,9675
201801131123 ,3.5,2.4,8.4,15,12.8,71,7.8,503,9473
201801131108 ,3.2,2.1,8.4,15,12.1,72.4,7.4,501,9668
201801131053 ,2.9,1.9,8.4,15,11.6,73.4,7.1,523,9596
201801131038 ,2.6,1.7,8.3,15,10.5,75,6.3,517,9133
201801131023 ,2.3,1.5,8.3,15,9.5,76.8,5.8,516,8005
201801131008 ,2.1,1.3,8.3,15,8.6,78.4,5.1,524,7376
201801130953 ,2,1.2,8.2,15,8.2,78.4,4.7,538,7131
201801130938 ,1.8,1.1,8.2,15,7.7,79.1,4.4,524,5881
201801130923 ,1.6,0.9,8.2,15,6.4,82.4,3.7,530,5752
201801130908 ,1.4,0.9,8.2,15,5.2,83.2,2.7,533,4676
201801130853 ,1.4,0.8,8.1,15,3.8,84.9,1.6,536,2976
201801130838 ,1.3,0.8,8.1,15,2.7,86.8,0.8,525,2423
201801130823 ,1.3,0.8,8,15,1.7,88.2,0,538,1965
201801130808 ,1.3,0.8,8,15,0.8,88.9,-0.7,536,1676
201801130753 ,1.3,0.8,8,15,0,89.6,-1.3,526,1259
201801130738 ,1.3,0.8,8,15,-0.7,90.9,-1.9,532,441
201801130723 ,1.3,0.9,8.1,15,-1.1,92.1,-2.2,540,102
201801130708 ,1.4,0.9,8.1,15,-1.1,92.1,-2.2,538,2
201801130653 ,1.4,1,8.1,15,-1.2,92.7,-2.2,535,0
201801130638 ,1.5,1.1,8.1,15,-1.1,92.7,-2.2,533,0
201801130623 ,1.6,1.1,8.1,15,-1.1,92.7,-2.2,526,0
201801130608 ,1.6,1.2,8.1,15,-1.1,92.7,-2.1,533,0
201801130553 ,1.7,1.3,8.1,15,-1,92.7,-2.1,534,0
201801130538 ,1.8,1.3,8.1,15,-1,92.7,-2,534,0
201801130523 ,1.8,1.4,8.1,15,-1,92.7,-2,533,0
201801130508 ,1.9,1.4,8.1,15,-0.8,92.7,-1.9,523,0
201801130453 ,1.9,1.5,8.1,15,-0.9,92.7,-2,544,0
201801130438 ,2,1.6,8.1,15,-0.9,92.7,-2,526,0
201801130423 ,2.1,1.6,8.1,15,-0.9,92.7,-2,529,0
201801130408 ,2.1,1.7,8.1,15,-0.9,92.7,-1.9,525,0
201801130353 ,2.2,1.8,8.1,15,-0.9,92.7,-1.9,529,0
201801130338 ,2.3,1.9,8.1,15,-0.9,92.7,-1.9,530,0
201801130323 ,2.3,1.9,8.1,15,-0.9,92.7,-1.9,522,0
201801130308 ,2.4,2.1,8.1,15,-0.8,92.7,-1.8,527,0
201801130253 ,2.5,2.1,8.1,15,-0.8,92.7,-1.8,529,0
201801130238 ,2.6,2.2,8.1,15,-0.7,92.7,-1.7,532,0
201801130223 ,2.6,2.3,8.1,15,-0.7,92.7,-1.7,529,0
201801130208 ,2.7,2.4,8.2,15,-0.7,93.3,-1.7,530,0
201801130153 ,2.8,2.4,8.2,15,-0.6,93.3,-1.7,539,0
201801130138 ,2.9,2.6,8.2,15,-0.6,93.3,-1.6,529,0
201801130123 ,3,2.6,8.2,15,-0.6,93.3,-1.6,530,0
201801130108 ,3.1,2.8,8.2,15,-0.5,93.3,-1.5,525,0
201801130053 ,3.2,2.8,8.2,15,-0.5,93.3,-1.5,528,0
201801130038 ,3.3,2.9,8.2,15,-0.4,93.3,-1.4,520,0
201801130023 ,3.4,3,8.2,15,-0.4,93.3,-1.3,522,0
201801130008 ,3.4,3.1,8.2,15,-0.3,93.3,-1.3,522,0
201801122353 ,3.6,3.3,8.2,15,-0.3,93.3,-1.2,525,0
201801122338 ,3.7,3.3,8.2,15,-0.2,93.3,-1.1,526,0
201801122323 ,3.8,3.4,8.2,15,-0.1,93.3,-1,517,0
201801122308 ,3.9,3.6,8.2,15,-0.1,93.3,-1,522,0
201801122253 ,4,3.7,8.2,15,-0.2,93.3,-1,527,0
201801122238 ,4.2,3.8,8.2,15,0.4,93.3,-0.7,528,0
201801122223 ,4.3,3.9,8.2,15,-0.2,94.5,-1.1,528,0
201801122208 ,4.4,4.1,8.2,15,-0.3,94.5,-1.1,523,0
201801122153 ,4.6,4.3,8.2,15,-0.4,95.6,-1.1,522,0
201801122138 ,4.8,4.4,8.2,15,-0.8,96.5,-1.3,523,0
201801122123 ,4.9,4.6,8.2,15,-0.7,95.8,-1.2,529,0
201801122108 ,5.1,4.7,8.2,15,-0.5,95.8,-1,525,0
201801122053 ,5.3,4.8,8.2,15,-0.4,95.8,-0.9,526,0
201801122038 ,5.4,5,8.2,15,-0.3,95.8,-0.8,528,0
201801122023 ,5.6,5.1,8.2,15.1,-0.2,95.8,-0.7,526,0
201801122008 ,5.8,5.3,8.2,15,0,95.8,-0.5,509,0
201801121953 ,6,5.4,8.3,15,0.2,95.8,-0.3,517,0
201801121938 ,6.1,5.6,8.3,15.1,0.3,95.8,-0.1,525,0
201801121923 ,6.3,5.7,8.3,15.1,0.5,95.8,0,519,0
201801121908 ,6.5,5.8,8.3,15.1,0.7,95.1,0.1,519,0
201801121853 ,6.6,5.9,8.3,15.1,1,95.1,0.4,508,0
201801121838 ,6.8,6.1,8.3,15.1,1.3,95.1,0.6,510,1
201801121823 ,6.9,6.2,8.4,15.1,1.6,94.1,0.9,509,2
201801121808 ,7.1,6.3,8.4,15.1,2,94.1,1.2,506,5
201801121753 ,7.2,6.3,8.4,15.1,2.5,93,1.6,498,40
201801121738 ,7.3,6.4,8.4,15.1,4,91.6,2.4,494,282
201801121723 ,7.3,6.4,8.4,15.1,4.1,90.2,2.7,492,748
201801121708 ,7.4,6.4,8.5,15.1,5,88.4,3.3,488,1270
201801121653 ,7.4,6.4,8.5,15.1,5.8,86.9,3.8,489,1744
201801121638 ,7.3,6.3,8.5,15.1,6.6,84.9,4.3,498,2174
201801121623 ,7.3,6.3,8.5,15.1,7.4,83.3,4.8,483,2516
201801121608 ,7.2,6.1,8.6,15.1,8.2,81.8,5.3,489,2832
201801121553 ,7.1,6,8.6,15.1,9.1,80,5.9,486,3137
201801121538 ,6.9,5.8,8.6,15.1,10.1,78.1,6.5,486,3419
201801121523 ,6.7,5.5,8.7,15.1,11.5,76,7.5,478,3787
201801121508 ,6.5,5.3,8.7,15.2,13.5,72.2,8.6,478,4421
201801121453 ,6.1,4.9,8.7,15.1,15.7,70.3,10.4,471,5991
201801121438 ,5.7,4.5,8.7,15.1,18.3,65,11.6,474,6729
201801121423 ,5.3,4.1,8.7,15.1,20.5,61.1,12.7,470,7314
201801121408 ,4.8,3.5,8.7,15.1,21.3,59,13,460,11287
201801121353 ,4.4,2.9,8.6,15.1,23.5,53.9,13.7,474,13252
201801121338 ,3.9,2.5,8.6,15.1,24.2,52.7,14,480,12179
201801121323 ,3.6,2.2,8.5,15.1,23.5,53.5,13.5,486,12831
201801121308 ,3.2,1.9,8.5,15.1,22.4,54.5,13,503,11463
201801121253 ,2.8,1.6,8.4,15.1,20.3,54.5,11,524,11375
201801121238 ,2.6,1.4,8.3,15.1,19,56.2,10.1,542,9408
201801121223 ,2.3,1.3,8.3,15.1,15,65.4,8.6,553,18722
201801121208 ,2.2,1.1,8.3,15.1,8.8,78.2,5.3,569,4916
201801121153 ,2.1,1,8.1,15.1,6.6,75.8,2.7,518,4317
201801121138 ,1.9,0.9,8.1,15.1,5.4,80.2,2.3,514,3811
201801121123 ,1.8,0.8,8.1,15.1,4.7,80.2,1.7,515,3723
201801121108 ,1.7,0.8,8.1,15.1,4.3,80.2,1.2,505,3698
201801121053 ,1.6,0.8,8.1,15.1,3.9,82.3,1.2,512,3601
201801121038 ,1.6,0.8,8.1,15.1,3.5,83,0.9,526,3455
201801121023 ,1.5,0.7,8,15.1,3.1,83,0.6,523,3167
201801121008 ,1.4,0.8,8,15.1,3.5,83,0.6,534,3103
201801120953 ,1.4,0.8,7.9,15,2.7,83,0.2,545,2960
201801120938 ,1.3,0.8,7.8,15,2.7,81.5,0,553,2812
201801120923 ,1.1,0.8,7.7,15,2.1,79,-1.1,521,2745
201801120908 ,1.1,0.8,7.5,15,1.3,84.1,-0.9,509,2593
201801120853 ,1.1,0.8,7.5,15,0.4,85.6,-1.6,499,2223
201801120838 ,1.1,0.8,7.5,15,-0.3,86.7,-2.2,504,1911
201801120823 ,1.1,0.9,7.5,15,-0.9,87.7,-2.7,507,1583
201801120808 ,1.2,0.9,7.6,15,-1.3,88.4,-3,513,1248
201801120753 ,1.3,1,7.6,15,-1.6,89.1,-3.2,508,820
201801120738 ,1.3,1.1,7.7,15,-1.9,89.9,-3.4,513,380
201801120723 ,1.4,1.2,7.7,15.1,-2.1,90.9,-3.4,515,94
201801120708 ,1.4,1.3,7.8,15.1,-2.2,90.9,-3.4,514,3
201801120653 ,1.6,1.3,7.8,15.1,-2.1,90.9,-3.4,511,0
201801120638 ,1.6,1.4,7.8,15.1,-2.1,90.9,-3.4,511,0
201801120623 ,1.7,1.5,7.9,15.1,-2,90.9,-3.3,516,0
201801120608 ,1.8,1.6,7.9,15.1,-2,90.9,-3.2,512,0
201801120553 ,1.9,1.6,7.9,15.1,-1.9,90.9,-3.1,514,0
201801120538 ,2,1.8,7.9,15.2,-1.8,90.9,-3,512,0
201801120523 ,2.1,1.8,8,15.2,-1.8,90.9,-3,510,0
201801120508 ,2.2,1.9,8,15.2,-1.8,90.9,-3,506,0
201801120453 ,2.3,2,8,15.1,-1.7,90.9,-2.9,506,0
201801120438 ,2.4,2.1,8,15.2,-0.9,90.9,-2.5,513,0
201801120423 ,2.5,2.3,8,15.2,-1.5,91.7,-2.7,519,0
201801120408 ,2.6,2.3,8,15.2,-1.5,91.7,-2.7,514,0
201801120353 ,2.7,2.4,8,15.2,-1.4,91.7,-2.6,516,0
201801120338 ,2.8,2.6,8,15.2,-1.4,91.7,-2.5,519,0
201801120323 ,2.9,2.6,8,15.2,-1.3,91.7,-2.5,503,0
201801120308 ,3,2.8,8,15.2,-1.2,91.7,-2.4,510,0
201801120253 ,3.1,2.9,8,15.2,-1.1,91.7,-2.3,512,0
201801120238 ,3.3,3,8,15.2,-1,91.7,-2.1,515,0
201801120223 ,3.4,3.1,8,15.2,-0.9,91.7,-2.1,511,0
201801120208 ,3.4,3.2,8,15.2,-0.8,92.3,-2,516,0
201801120153 ,3.6,3.4,8,15.2,-0.8,92.3,-1.9,505,0
201801120138 ,3.7,3.4,8,15.2,-0.7,92.3,-1.9,508,0
201801120123 ,3.8,3.6,8,15.2,-0.7,92.3,-1.8,499,0
201801120108 ,3.9,3.7,8.1,15.2,-0.6,92.3,-1.7,507,0
201801120053 ,4.1,3.8,8.1,15.2,-0.5,92.3,-1.6,508,0
201801120038 ,4.2,4,8.1,15.2,-0.3,92.3,-1.4,509,0
201801120023 ,4.3,4.1,8.1,15.2,-0.2,92.3,-1.3,509,0
201801120008 ,4.4,4.2,8.1,15.2,-0.1,92.3,-1.2,511,0
201801112353 ,4.6,4.4,8.1,15.2,0,92.3,-1.1,513,0
201801112338 ,4.7,4.5,8.1,15.2,0,92.3,-1,513,0
201801112323 ,4.8,4.6,8.1,15.2,0.1,92.9,-0.9,505,0
201801112308 ,5,4.8,8.1,15.2,0.1,92.9,-0.8,514,0
201801112253 ,5.1,4.9,8.1,15.2,0.2,92.9,-0.8,504,0
201801112238 ,5.3,5,8.1,15.2,0.3,92.9,-0.7,501,0
201801112223 ,5.4,5.2,8.1,15.3,0.3,93.6,-0.6,503,0
201801112208 ,5.6,5.4,8.1,15.3,0.3,93.6,-0.5,511,0
201801112153 ,5.8,5.5,8.1,15.3,0.2,94.4,-0.5,510,0
201801112138 ,5.9,5.6,8.1,15.3,0,95.2,-0.5,517,0
201801112123 ,6.1,5.8,8.1,15.3,0,95.2,-0.6,508,0
201801112108 ,6.3,6,8.1,15.3,0.1,95.2,-0.4,517,0
201801112053 ,6.5,6.2,8.2,15.3,0.3,94.6,-0.3,519,0
201801112038 ,6.7,6.3,8.2,15.3,0.4,94.6,-0.1,511,0
201801112023 ,6.9,6.5,8.2,15.3,0.7,94.6,0,513,0
201801112008 ,7.1,6.7,8.2,15.3,0.8,94.6,0.1,515,0
201801111953 ,7.3,6.8,8.2,15.3,1,94.6,0.3,512,0
201801111938 ,7.5,7,8.2,15.3,1.2,94.6,0.5,504,0
201801111923 ,7.7,7.1,8.2,15.3,1.4,94,0.7,499,0
201801111908 ,7.9,7.3,8.2,15.3,1.6,94,0.9,508,0
201801111853 ,8.1,7.4,8.3,15.3,1.9,94,1.1,499,1
201801111838 ,8.3,7.6,8.3,15.3,2.1,92.9,1.2,496,2
201801111823 ,8.4,7.7,8.3,15.3,2.4,92.9,1.4,495,4
201801111808 ,8.6,7.8,8.3,15.3,2.8,92.3,1.8,501,9
201801111753 ,8.7,7.9,8.3,15.4,3.3,91.5,2.1,491,38
201801111738 ,8.8,8,8.4,15.4,3.8,90.5,2.5,492,230
201801111723 ,8.9,8.1,8.4,15.4,4.4,89.1,2.8,485,631
201801111708 ,9,8.2,8.4,15.4,5.2,87.3,3.3,485,1214
201801111653 ,9.1,8.2,8.4,15.4,6,85.7,3.8,487,1873
201801111638 ,9.1,8.2,8.5,15.4,6.8,83.5,4.3,492,2501
201801111623 ,9.1,8.2,8.5,15.4,7.6,81.2,4.6,485,3034
201801111608 ,9.1,8.1,8.5,15.4,8.4,79.5,5.1,469,3483
201801111553 ,8.9,8.1,8.6,15.4,9.1,77.9,5.5,463,3807
201801111538 ,8.9,7.9,8.6,15.5,9.9,75.7,5.9,458,4106
201801111523 ,8.8,7.8,8.7,15.5,11.1,73.5,6.6,455,4367
201801111508 ,8.6,7.6,8.7,15.5,12.7,70.7,7.6,448,4885
201801111453 ,8.4,7.3,8.8,15.5,14.8,66.3,8.7,441,5961
201801111438 ,8,7,8.8,15.5,17.3,63,10.2,432,6576
201801111423 ,7.7,6.6,8.8,15.5,19.4,58.5,11.1,431,7244
201801111408 ,7.4,6.2,8.8,15.5,20.6,56.8,11.8,423,10368
201801111353 ,7,5.8,8.7,15.5,22.9,51.5,12.4,420,13033
201801111338 ,6.6,5.3,8.7,15.5,23.8,48.5,12.4,426,12671
201801111323 ,6.3,5.1,8.6,15.5,23.5,48.5,12.1,427,13044
201801111308 ,6,4.8,8.6,15.5,23.4,48.5,12,441,11917
201801111253 ,5.7,4.6,8.6,15.5,22,50.2,11.2,452,11723
201801111238 ,5.4,4.4,8.5,15.5,20.9,51.1,10.5,453,9636
201801111223 ,5.2,4.2,8.5,15.5,17.6,58.8,9.5,467,19688
201801111208 ,5,4.1,8.5,15.6,12.2,72.8,7.5,467,5132
201801111153 ,4.9,3.9,8.5,15.6,9.7,77,5.9,467,4878
201801111138 ,4.7,3.8,8.5,15.6,8.6,78.5,5.2,474,4780
201801111123 ,4.6,3.8,8.5,15.6,8.2,79.6,4.9,477,4666
201801111108 ,4.4,3.7,8.5,15.6,7.9,80.2,4.7,493,4588
201801111053 ,4.3,3.6,8.5,15.6,7.6,81.1,4.6,502,4458
201801111038 ,4.3,3.5,8.5,15.6,7.2,82.4,4.3,479,4301
201801111023 ,4.1,3.4,8.4,15.6,6.8,82.4,4,475,4202
201801111008 ,4,3.4,8.4,15.6,6.4,83,3.8,482,4016
201801110953 ,4,3.3,8.4,15.6,6.9,82.3,4.1,488,3874
201801110938 ,3.8,3.3,8.4,15.6,6.2,81.5,3.3,491,3672
201801110923 ,3.8,3.3,8.4,15.6,5.8,80.9,2.9,503,3382
201801110908 ,3.7,3.3,8.4,15.6,5.2,80.9,2.3,495,2956
201801110853 ,3.6,3.3,8.3,15.6,4.8,80.9,1.9,495,2545
201801110838 ,3.6,3.3,8.3,15.6,4.1,81.9,1.3,494,2188
201801110823 ,3.6,3.3,8.3,15.6,3.4,83.1,0.8,503,1787
201801110808 ,3.6,3.3,8.3,15.6,2.9,83.8,0.5,505,1376
201801110753 ,3.7,3.3,8.3,15.6,2.5,84.5,0.2,498,890
201801110738 ,3.7,3.4,8.3,15.6,2.2,85.2,0,506,412
201801110723 ,3.8,3.4,8.3,15.7,2,85.8,-0.1,504,101
201801110708 ,3.8,3.5,8.3,15.7,1.8,86.4,-0.1,504,3
201801110653 ,3.9,3.6,8.3,15.7,1.8,86.4,-0.2,503,0
201801110638 ,3.9,3.6,8.3,15.7,1.9,86.4,-0.2,508,0
201801110623 ,4,3.7,8.3,15.7,1.8,86.4,-0.1,505,0
201801110608 ,4.1,3.8,8.3,15.7,1.8,86.4,-0.1,513,0
201801110553 ,4.1,3.8,8.3,15.7,1.9,86.4,-0.1,513,0
201801110538 ,4.2,3.9,8.3,15.7,1.8,86.4,-0.1,501,0
201801110523 ,4.3,4,8.4,15.7,1.9,86.4,-0.1,498,0
201801110508 ,4.4,4.1,8.4,15.7,1.9,86.4,0,505,0
201801110453 ,4.4,4.1,8.4,15.7,2,86.4,0,503,0
201801110438 ,4.5,4.2,8.4,15.7,2,86.4,0,507,0
201801110423 ,4.6,4.3,8.4,15.7,2.1,86.4,0.1,505,0
201801110408 ,4.7,4.3,8.4,15.7,2.1,86.4,0.1,502,0
201801110353 ,4.8,4.4,8.4,15.7,2.1,86.4,0.1,506,0
201801110338 ,4.8,4.5,8.4,15.7,2.2,86.4,0.2,503,0
201801110323 ,4.9,4.6,8.4,15.7,2.2,86.4,0.2,499,0
201801110308 ,5,4.6,8.4,15.7,2.2,86.4,0.3,505,0
201801110253 ,5.1,4.8,8.4,15.8,2.3,86.4,0.3,502,0
201801110238 ,5.1,4.8,8.4,15.8,2.4,86.4,0.4,500,0
201801110223 ,5.3,4.9,8.4,15.8,2.4,86.4,0.4,507,0
201801110208 ,5.3,5,8.4,15.8,2.4,86.4,0.5,501,0
201801110153 ,5.4,5.1,8.4,15.8,2.5,86.4,0.5,494,0
201801110138 ,5.6,5.2,8.4,15.8,2.5,86.4,0.6,503,0
201801110123 ,5.6,5.3,8.4,15.8,2.6,86.4,0.6,502,0
201801110108 ,5.7,5.4,8.4,15.8,2.6,86.4,0.7,503,0
201801110053 ,5.8,5.4,8.4,15.8,2.7,86.4,0.8,492,0
201801110038 ,5.9,5.6,8.4,15.8,3.5,86.4,1.1,494,0
201801110023 ,6,5.6,8.4,15.8,2.8,86.4,0.9,493,0
201801110008 ,6.1,5.8,8.4,15.8,2.9,86.4,1,487,0
201801102353 ,6.2,5.8,8.4,15.9,3,86.4,1,493,0
201801102338 ,6.3,5.9,8.5,15.9,3.1,86.4,1.1,481,0
201801102323 ,6.4,6.1,8.5,15.9,3.1,87,1.2,484,0
201801102308 ,6.5,6.1,8.5,15.9,3.2,87,1.3,479,0
201801102253 ,6.6,6.3,8.5,15.9,3.3,87,1.3,488,0
201801102238 ,6.8,6.4,8.5,15.9,3.3,87,1.4,488,0
201801102223 ,6.9,6.5,8.5,15.9,3.3,87.6,1.4,480,0
201801102208 ,7,6.6,8.5,15.9,3.3,87.6,1.5,477,0
201801102153 ,7.1,6.7,8.5,15.9,3.2,88.5,1.5,481,0
201801102138 ,7.3,6.8,8.5,15.9,2.7,91.2,1.5,483,0
201801102123 ,7.4,6.9,8.5,15.9,2.6,92.6,1.5,481,0
201801102108 ,7.6,7.1,8.5,15.9,2.7,91.9,1.7,481,0
201801102053 ,7.8,7.3,8.5,15.9,2.8,91.9,1.8,480,0
201801102038 ,7.9,7.4,8.5,15.9,2.9,91.9,1.9,475,0
201801102023 ,8.1,7.6,8.5,16,3,91.9,2,469,0
201801102008 ,8.2,7.7,8.5,16,3.2,91.9,2.1,483,0
201801101953 ,8.4,7.8,8.5,16,3.2,91.9,2.1,478,0
201801101938 ,8.6,8,8.5,16,3.3,91.9,2.1,478,0
201801101923 ,8.7,8.1,8.5,16,3.3,91.9,2.2,472,0
201801101908 ,8.9,8.3,8.5,16,3.4,91.3,2.2,473,0
201801101853 ,9.1,8.4,8.5,16,3.6,91.3,2.4,470,0
201801101838 ,9.2,8.6,8.6,16,3.8,90.6,2.5,472,1
201801101823 ,9.4,8.7,8.6,16,4,90.6,2.7,466,3
201801101808 ,9.5,8.8,8.6,16.1,4.2,90.6,2.8,465,7
201801101753 ,9.6,8.9,8.6,16.1,4.4,90.6,3,474,30
201801101738 ,9.8,9,8.6,16.1,4.6,90.6,3.2,453,240
201801101723 ,9.9,9.1,8.6,16.1,5.1,88.8,3.5,450,682
201801101708 ,10,9.2,8.7,16.1,5.9,86.9,4,442,1229
201801101653 ,10.1,9.3,8.7,16.1,6.7,85.7,4.5,449,1739
201801101638 ,10.1,9.3,8.7,16.2,7.4,83.5,4.9,445,2145
201801101623 ,10.1,9.3,8.8,16.2,8.2,81.5,5.3,434,2492
201801101608 ,10.1,9.2,8.8,16.2,9,80.1,5.8,443,2840
201801101553 ,10.1,9.1,8.8,16.2,9.8,78.2,6.2,444,3106
201801101538 ,9.9,9,8.9,16.2,10.7,75.7,6.7,437,3269
201801101523 ,9.8,8.9,9,16.3,12.1,73.5,7.6,435,3741
201801101508 ,9.6,8.6,9,16.3,13.9,70.6,8.7,431,4383
201801101453 ,9.5,8.4,9,16.3,16.1,66.6,9.9,420,5626
201801101438 ,9.1,8.1,9,16.3,18.5,63.5,11.5,416,6381
201801101423 ,8.8,7.7,9,16.3,20.9,58.5,12.5,407,7513
201801101408 ,8.4,7.3,9,16.3,22.3,56.2,13.2,409,10253
201801101353 ,8.1,6.8,8.9,16.3,24.3,51.8,13.8,416,12437
201801101338 ,7.7,6.4,8.9,16.3,25.1,49.7,14,428,13907
201801101323 ,7.3,6.1,8.8,16.4,24.5,49.7,13.3,434,13563
201801101308 ,7,5.8,8.8,16.3,24.1,49.1,12.8,458,11934
201801101253 ,6.7,5.6,8.7,16.4,23,50,12,467,11081
201801101238 ,6.4,5.4,8.7,16.4,21.2,51.9,11,499,9674
201801101223 ,6.3,5.3,8.7,16.4,18,59.1,9.9,514,20916
201801101208 ,6.1,5.2,8.6,16.4,13.2,71.6,8.2,535,4918
201801101153 ,6,5.1,8.6,16.4,10.4,76,6.4,550,4641
201801101138 ,5.8,5,8.6,16.4,9.2,77.8,5.6,569,4602
201801101123 ,5.7,4.9,8.6,16.4,8.7,78.7,5.2,599,4374
201801101108 ,5.6,4.9,8.6,16.4,8.3,80.4,5.1,627,4335
201801101053 ,5.6,4.8,8.6,16.4,7.9,80.4,4.7,663,4243
201801101038 ,5.4,4.7,8.6,16.4,7.7,80.4,4.6,690,4163
201801101023 ,5.3,4.7,8.5,16.5,7.7,80.4,4.6,570,4050
201801101008 ,5.3,4.6,8.5,16.5,7.2,81.6,4.2,519,3983
201801100953 ,5.3,4.6,8.5,16.5,7.1,81.6,4.2,486,3870
201801100938 ,5.1,4.6,8.5,16.5,7,80.8,4,447,3697
201801100923 ,5,4.6,8.5,16.5,6.7,80.1,3.6,455,3523
201801100908 ,4.9,4.5,8.4,16.5,6.1,81.3,3.2,463,3237
201801100853 ,4.9,4.5,8.4,16.5,5.7,82.5,3,463,2927
201801100838 ,4.9,4.5,8.4,16.5,5.5,81.2,2.6,448,2520
201801100823 ,4.9,4.6,8.4,16.5,4.9,82.9,2.3,466,2054
201801100808 ,4.9,4.6,8.4,16.5,4.3,84.1,1.9,461,1561
201801100753 ,4.9,4.6,8.4,16.5,3.9,85,1.6,462,997
201801100738 ,5,4.7,8.4,16.6,3.5,85.9,1.4,466,445
201801100723 ,5.1,4.7,8.4,16.6,3.2,86.7,1.2,471,113
201801100708 ,5.1,4.8,8.4,16.6,3.1,86.7,1.1,460,7
201801100653 ,5.2,4.9,8.4,16.6,3.2,86.7,1.3,464,0
201801100638 ,5.3,4.9,8.4,16.6,3.2,86.7,1.3,451,0
201801100623 ,5.3,5,8.4,16.6,3.3,86.7,1.4,461,0
